247303300,9292773,281158,-35.250270,-53.116370,122,227,225,0,2020-08-11T19:42:00,SAT,35
374428000,9836385,5826174,-35.076940,-53.255270,105,262,272,0,2020-08-11T19:37:00,SAT,23
477542400,9392781,687957,-35.148040,-52.437110,83,224,224,0,2020-08-11T20:53:29,SAT,28
477542400,9392781,687957,-35.151650,-52.441480,85,224,226,0,2020-08-11T20:55:38,SAT,38
477542400,9392781,687957,-35.151650,-52.441480,85,224,226,0,2020-08-11T20:55:38,SAT,38
477542400,9392781,687957,-35.151650,-52.441480,85,224,226,0,2020-08-11T20:55:38,SAT,38
477542400,9392781,687957,-35.163190,-52.455380,84,224,225,0,2020-08-11T21:02:38,SAT,38
477542400,9392781,687957,-35.163190,-52.455380,84,224,225,0,2020-08-11T21:02:38,SAT,38
477542400,9392781,687957,-35.163190,-52.455380,84,224,225,0,2020-08-11T21:02:38,SAT,38
477542400,9392781,687957,-35.173910,-52.468050,86,226,223,0,2020-08-11T21:08:59,SAT,58
477542400,9392781,687957,-35.173910,-52.468050,86,226,223,0,2020-08-11T21:08:59,SAT,58
477542400,9392781,687957,-35.173910,-52.468050,86,226,223,0,2020-08-11T21:08:59,SAT,58
477542400,9392781,687957,-35.181950,-52.477240,85,224,225,0,2020-08-11T21:13:29,SAT,29
477542400,9392781,687957,-35.187090,-52.483180,86,224,224,0,2020-08-11T21:16:29,SAT,30
477542400,9392781,687957,-35.187090,-52.483180,86,224,224,0,2020-08-11T21:16:29,SAT,30
477542400,9392781,687957,-35.193390,-52.490540,83,225,222,0,2020-08-11T21:20:08,SAT,8
477542400,9392781,687957,-35.193390,-52.490540,83,225,222,0,2020-08-11T21:20:08,SAT,8
477542400,9392781,687957,-35.193390,-52.490540,83,225,222,0,2020-08-11T21:20:08,SAT,8
477542400,9392781,687957,-35.193390,-52.490540,83,225,222,0,2020-08-11T21:20:08,SAT,8
477542400,9392781,687957,-35.193390,-52.490540,83,225,222,0,2020-08-11T21:20:08,SAT,8
