CurrentlyListed,Name,RFMOName,IMO,NNR,VesselType,GearType,Flag,IRCS,MMSI,GT,DWT,Length,YearOfBuild,Depth,BuiltIn,OwnerName,OperatorName,VesselStatus,IOTC,Reason1,ICCAT,Reason2,IATTC,Reason3,WCPFC,Reason4,CCAMLR,Reason5,SEAFO,Reason6,INTERPOL,Reason7,NEAFC,Reason8,NAFO,Reason9,SPRFMO,Reason10,CCSBT,Reason11,GFCM,Reason12,NPFC,Reason13,SIOFA,Reason14
False,DRAGON VI,Dragon VI,,,,,Costa Rica,,,91.000,,26.500,1995,3.600,Tecnonaval S.A.,Hung Chuan Wang Shih / Astillero Mariscos del Pacífico SA,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,DRAGON XIII,Dragon XIII,,,,,Belize,,,,,,,,,,,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,DUBREKA,Cliff,8028424,51100,"Fish carrier, Reefer",,Dominica,J7AW4,325110000,2732.000,3346,80.750,198201,7.800,"Capelle a/d IJssel, Scheepswerf en Mfbk. Ysselwerf B.V. - Capelle a/d IJssel Yard/hull No.: 202, Netherlands",Sonit Sarl (Societe Sonit Guinee-Sarl),"Sonit S/L Ltd,",In Service/commission,,,,,,,,,,,2007-10-31 - 2009-07-10,,,,2005-04-01 - 2009-07-10,OBS by NOR transhipping in the NEAFC Regulatory Area,2007-02-18 - 2009-07-10,,,,,,,,,,,
False,EPHRAEEM,EPHRAEEM,,IND-TN-15-MM-4779,Fishing Vessel,"Gillnets, Longline",India,,,,,,,,,,,,2017-05 - 2018-12-14,"Fishing without a license, use of prohibited gear and no logbook in the waters of the UK (OT)",2017-07-15 - 2019,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,EROS DOS,Eros Dos,8604668,37161PEXT,"Fishing Vessel, Fishery support vessel",Longline,Unknown,HO5115,,369.000,268,36.500,198912,5.820,"Vigo, Hijos de J. Barreras S.A. - Vigo Yard/hull No.: 1499, Spain",Suarpesca SA,Suarpesca SA,Laid-Up,2019-12 - ,Cross-listing,2020 - ,Cross-listing,,,,,,,2008-02-29 - ,,,,2008-02-29 - ,,2008-08-04 - ,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,EVA,Eva,8522119,M-01039,"Fishing Vessel, Stern Trawler",Trawl unspecified,Georgia,4LPH,,1898.000,690,62.260,198505,9.220,"Stralsund, VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 677, German Democratic Republic",A B Bocyp Fishing Ltd,Northern Fishers Co (OOO 'Severnaya Rybolovetskaya Kompaniya'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2004-10-04 - 2009-11-13,,2006-09-22 - 2009-11-13,NAFO Div. 1F,,,,,,,,,,
False,F/V EMILY,F/V Emily,,,,,St. Vincent and the Grenadines,,,,,,,,,Continental Ltd.,,,,,2005-11-20 - 2006-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
False,FLORENTINO,Daniela F,9130793,P-04-00943,Fishing Vessel,Purse seine,Ecuador,HC5240,735058912,3726.000,3706,107.500,199704,10.080,"Group Tomas A. Alonso 100, Apartado 35, 36208 Vigo (Pontevedra), Spain, H. J. Barreras",Importeq SA; Importadora Y Exportadora De Maquinas Y Equipos Industriales Importeq SA,Importeq SA; Importadora Y Exportadora De Maquinas Y Equipos Industriales Importeq SA,In Service/commission,,,,,,,2007-12-07 - 2009-12-11,,,,,,,,,,,,,,,,,,,,,
False,FONG KUO NO. 819,Seed Leaf,8913992,42061-10-C,"Reefer, Fish carrier, Cargo vessel",,Panama,3FCY3,370070000,5131.000,6523,115.000,"199101, 1990",10.100,"Hachinohe, Aomori, Kitanihon Zosen K.K., Japan",,FK Overseas Co Ltd,In Service/commission,,,,,,,,,2006-11-03 - 2008-11-07,Undocumented transhipment,2007-10-31 - 2008-11-07,,,,,,,,,,,,,,,,,
True,FU HSIANG FA 18,Fu Hsiang Fa 18,,,Fishing Vessel,Longline,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 01,Fu Hsiang Fa No. 01,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 02,Fu Hsiang Fa No. 02,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 06,Fu Hsiang Fa No. 06,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 08,Fu Hsiang Fa No. 08,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 09,Fu Hsiang Fa No. 09,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 11,Fu Hsiang Fa No. 11,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 13,Fu Hsiang Fa No. 13,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 17,Fu Hsiang Fa No. 17,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 20,Fu Hsiang Fa No. 20,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 21,Fu Hsiang Fa No. 21,,,,,,,,,,,,,,,,,2013-05-31 - ,Vessel not on the IOTC register,2013-06-04 - ,From IOTC,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 23,Fu Hsiang Fa No. 23,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area with authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 26,Fu Hsiang Fa No. 26,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU HSIANG FA NO. 30,Fu Hsiang Fa No. 30,,,,,,,,,,,,,,,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,FU LIEN NO. 1,Fu Lien No 1,7355662,,Fishing Vessel,,Unknown,,,305.000,370,46.940,1973,3.540,"1973 Daedong Shipbuilding Co Ltd - Busan Yard/hull No.: 110, Busan",Fu Lien Fishery Co Ltd,Fu Lien Fishery Co Ltd,Continued Existence In Doubt,2019-12 - ,Cross-listing,2013-03-14 - ,,,,2010-12-10 - ,"harvested species covered by the WCPFC Convention in the Convention Area (CMM 2007- 03, para 3h)",,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,FULL RICH,Full Rich,,,Fishing Vessel,Longline,Unknown,HMEK3,,527.000,,43.390,,,,Noel International Ltd.,Noel International Ltd.,,2013-05-31 - ,Operating in the IOTC area without authorisation,2013-06-04 - ,From IOTC,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2020 - ,Cross-listing
False,GLORIOUS HARMONY,Ocean Liberty,7806702,,Fishing Vessel,Purse seine,Equatorial Guinea,,,2669.000,1756,85.100,197902,9.200,"Gdansk, Stocznia Polnocna SA (Northern Shipyard), Poland",Interocean TSM Holdings Pte Ltd,International Fishing Corp Pte Ltd,Broken Up,2005-06-03 - 2006-05-26,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
True,GOIDAU RUEY NO.1,Goidau Ruey No.1,,,,,Unknown,HO2508,,99.000,,25.520,,2.000,,"Goidau Ruey Industrial, S.A.",,,2019-12 - ,Cross-listing,2013-08-20 - ,from IATTC,2009-06-06 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,GOOD HOPE,Good Hope,7020126,SR1185,"Supply Vessel, Platform Supply Ship",,Nigeria,5NMU,657379000,580.000,945,50.300,197000,4.580,"Houston, TX, Mangone Swiftships Inc., USA, United States Of America",Port Plus Ltd,Port Plus Ltd,In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2007-11-02 - ,,2007-11-02 - ,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,GORILERO,Gorilero,6719419,,"Fishing Vessel, Trawler",Trawl unspecified,Unknown,,,362.000,,38.310,196706,3.970,"Bideford, Appledore Shipbuilders Ltd. - Appledore Yard/hull No.: A.S. 33, United Kingdom",Trianon Business SA,Trianon Business SA,In Service/commission,2019-12 - ,Cross-listing,2020 - ,Cross-listing,,,,,,,2007-10-31 - ,,,,2004-12-20 - ,,2007-02-18 - ,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,GUNUAR MELYAN 21,Gunuar Melyan 21,,,,,,,,,,,,,,,,,2008-06-11 - ,IOTC Contravention of IOTC Resolution 07/02,2009 - ,IOTC Contravention of IOTC Resolution 07/02,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,"HAI DA 705, HAIDA 705, 海达705",HAI DA 705,,,Fishing Vessel,Driftnets,,,,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2017-07 - ,,2019 - ,Cross-listing
True,HALELUYA,,,,Fishing Vessel,Longline,Tanzania,5IM615,,80.000,,26.000,2001,,Taiwan,,,,2021-06-14 - ,Cross-listing,2020 - ,"EU : suspects this vessel, without nationality, may be engaging in fishing activities in ICCAT Convention Area. Believed by Environmental Justice Foundation (EJF) to be flagged or previously flagged to Tanzania (See Doc. COC-312/2020)",,,,,,,,,,,,,,,,,2021-03-25 - ,Cross-listing,,,,,2021-04-05 - ,Cross-listing
True,HEAVY SEA,Heavy Sea,7322926,34304PEXT4,Fishing Vessel,,,3ENF8,,"599.000, 2212.000",492,55.300,197306,3.890,"Shizuoka, Shizuoka, Kanasashi Heavy Industries Co Ltd (Shimizu, Shizuoka , Japan), Japan",Barroso Fish SA,Barroso Fish SA,In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2004-11-05 - ,Inside Division 58.5.1; 58.5.1,2007-10-31 - ,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,HIROYOSHI - 17,Hiroyoshi 17,8565836,15.19.0001.02.44375,"Fishing Vessel, Reefer",Longline,Indonesia,"YEA5548, YB5548",525500291,171.000,,33.570,199903,2.700,Indonesia,,"INTIMAS SURYA, PT.",In Service/Commission,,,2011-08-30 - 2012-06-21,,2005-12-26 - 2012-06-21,,,,,,,,,,,,,,,,,,,,,,,
True,HOOM XIANG 101,Hoom Xiang 101,,,Fishing Vessel,Longline,Unknown,,,,,23.500,,,,Unknown,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,HOOM XIANG 103,Hoom Xiang 103,,,Fishing Vessel,Longline,Unknown,,,,,24.200,,,,Unknown,,,2014-06-05 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,HOOM XIANG 105,Hoom Xiang 105,,,Fishing Vessel,Longline,Unknown,,,,,25.800,,,,Unknown,,,2014-06-12 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,HOOM XIANG 11,Hoom Xiang 11,,,Fishing Vessel,Longline,Unknown,,,,,27.100,,,,,,,2010-03-05 - ,Contravention of IOTC Resolution 09/03,2011-08-30 - ,,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,HSIN CHI WANG NO. 8,Hsin Chi Wang No. 8,8994300,,Fishing Vessel,,Unknown,,,125.000,,29.700,200112,2.150,"Xinyuan, Jin Jiahn Lih Shipbuilding Co., Ltd., Chinese Taipei",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,In Service/commission,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HSIN TSAN NO. 2,Hsin Tsan No. 2,,,,,Belize,V3VK8,,98.000,,25.500,2002,2.120,Chien Renn Shipbuilding Co. Ltd,,,Sunk,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU,Talamanca,2597590,,Fishing Vessel,Longline,,,,80.000,,27.600,200004,2.000,"Chinese Taipei, Chien Renn Shipbuilding Co. Ltd","Transportes El Pescador, S.A.","Transportes El Pescador, S.A.",In Service/Commission,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU 12,Yuh Shan,,,,,Unknown,,,80.000,,26.100,2002,1.900,Chien Renn Shipbuilding Co. Ltd,,"Yuh Shan Fishery Co., Ltd",,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU 3,Yu Long 27,,,,,Unknown,,,55.000,,22.100,2002,1.700,"Jin Jiahn Lih Shipbuilding Co., Ltd.",,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,"HUNG CHI FU 33, HUNG CHI FU NO. 33",Yu Long 68,2699843,,Fishing Vessel,Longline,,,,"95.000, 95.760",,22.800,199909,3.500,"Tecnonaval SA, Costa Rica, Tecnonaval S.A.",Pesca Tuna SA,Pesca Tuna SA,In Service/Commission,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU 35,Reymar No. 1,,,Fishing Vessel,Longline,Costa Rica,,,99.000,,29.300,2001,2.000,Chien Renn Shipbuilding Co. Ltd,Hung Chuan Wang Shih / Astilleros Mariscos del Pacifico SA,,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU 68,Reymar No. 2,,,Fishing Vessel,Longline,Thailand,HSN5658,567000445,98.000,,"30.900, 30.300",2002,2.100,Chien Renn Shipbuilding Co. Ltd,Shealth Services (Thailand) Co Ltd,Shealth Services (Thailand) Co Ltd,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU NO. 16,Yu Long No. 21,,,,,Belize,V3WC7,,55.000,,22.100,2002,1.700,"Jin Jiahn Lih Shipbuilding Co., Ltd.",,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG CHI FU NO. 27,Yu Long 37,2700642,,Fishing Vessel,Longline,,,,55.000,,18.300,200205,1.700,"Chinese Taipei, Jin Jiahn Lih Shipbuilding Co., Ltd.",Pesca Tuna SA,Pesca Tuna SA,In Service/Commission,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,HUNG JIE WEI NO. 2,Conchita VIII,,,,,Unknown,,,79.000,,27.800,2002,2.000,Shing Sheng Fa Boatbuilding Co. Ltd,,,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
True,IANNIS I,Iannis I,7332218,3035304,"Fishing Vessel, Trawler",Trawl unspecified,Unknown,HO3374,,320.000,,37.390,197409,3.920,"El Astillero, Ast. de Santander S.A. - Santander Yard/hull No.: 84, Spain",Iannis Corp,Iannis Corp,Total Loss,2019-12 - ,Cross-listing,2020 - ,Cross-listing,,,,,,,2007-10-31 - ,,,,2004-04-04 - ,040404 In port in Spain. Inspection: No Regulated Resources onboard. 210504 OBS by EU fishing in the NEAFC Regulatory Area,2007-02-18 - ,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,IMULA 0730 KLT/LAKPRIYA 14,,,,Fishing Vessel,,Sri Lanka,4SF4482,,,,,,,,,,,2021-06-09 - ,Unmarked gear; Not on the IOTC authorised fishing vessel list (15/04 para 1),,,,,,,,,,,,,,,,,,,,,,,,,,
True,IMULA 0846 KLT/GOD BLESS,,,,Fishing Vessel,,Sri Lanka,,,,,,,,,,,,2021-06-09 - ,Unmarked gear in water; Not on AFV list; believed to have been fishing in BIOT waters for 10 days.,,,,,,,,,,,,,,,,,,,,,,,,,,
True,IMUL-A-1028-TLE/DEWLI FISHING KUDAWELLA,,,,Fishing Vessel,,Sri Lanka,,,,,,,,,,,,2021-06-09 - ,Not on IOTC AFV list.,,,,,,,,,,,,,,,,,,,,,,,,,,
False,IN SUNG NO. 7,East Ocean,9230660,0912001-6261107,Fishing Vessel,,South Korea,DTBX4,,647.000,,54.550,200102,3.650,"Kaohsiung, Lien Cherng Shipbuilding Co., Ltd. (Kaohsiung , China, Republic Of (Taiwan)), Chinese Taipei",Insung Corporation,Insung Corporation,Broken Up,,,,,,,,,2004-11-05 - 2008-11-07,Fishing inside Division 58.4.3; 58.4.1; 58.4.3b; 58.4.3b; Inside division 58.4.3b,2007-10-31 - 2008-10-07,,,,,,,,,,,,,,,,,
True,IND-TN-15-MM8297/ARARAT/RESHMITHA,,,,Fishing Vessel,,India,,,,,,,,,,,,2021-06-09 - ,Vessel was not on the IOTC list of Authorised Fishing Vessels. The vessel had not submitted a transit reporting form to the BIOT Authorities. The vessel had gear (longlines) in the water.,,,,,,,,,,,,,,,,,,,,,,,,,,
False,ISABELLA,Isabella,8422838,M-01038,"Fishing Vessel, Stern Trawler",Trawl unspecified,,,,1898.000,690,62.260,198409,9.220,"Stralsund, VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 654, German Democratic Republic",A B Bocyp Fishing Ltd,Northern Fishers Co (OOO 'Severnaya Rybolovetskaya Kompaniya'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2002-04-18 - 2009-11-13,,2006-09-22 - 2009-11-13,"NAFO Div. 1F, 31.07.2006",,,,,,,,,,
True,ITZIAR II,Itziar II,6803961,,"Fishing Vessel, Trawler",Trawl unspecified,,5NTV3,,631.000,587,58.980,196800,4.750,"Trieste, Alto Adriatico S.P.A., Cantieri Dell' (Trieste , Italy), Italy",Monteco Shipping Corp,Monteco Shipping Corp,Total Loss,,,,,,,,,2003-11-07 - 2017,Inside Division 58.5.1; Fishing inside Division 58.5.1; Inside Division 58.4.3b; 58.4.3b; 58.4.3b; 58.4.3b; Fishing inside Division 58.4.3,2007-10-31 - 2019,,,,,,,,,,,,2014-05 - 2018,,,,,
False,JIMMY WIJAYA XXXV,Jimmy Wijaya XXXV,,115 No.937/Bc,Fishing Vessel,Longline,Indonesia,YE4683,,115.000,,25.680,,,,Farida,Farida,,,,2011-08-30 - 2012,,2005-12-26 - 2012,,,,,,,,,,,,,,,,,,,,,,,
False,JIN SHYANG YIH 668,Jin Shyang Yih 666,,58 00 0147 1,Fishing Vessel,Longline,,HSN6022,,99.000,,"25.520, 29.300",2001,,Chien Renn Shipbuilding Co Ltd,"JIN SHYANG YIH FISHERY CO.,LTD.","JIN SHYANG YIH FISHERY CO.,LTD.",,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
False,JINN FENG TSAIR NO. 1,Jinn Feng Tsair No. 1,,CT4-2444,Fishing Vessel,Longline,Taiwan,BJ4444,,54.820,,22.000,1995,1.720,Chinese Taipei,"JHENG, ZONG-SIN",,,,,,,,,2007-12-07 - 2013-02-06,"Fishing in the Exclusive Economic Zone of the Federated States of Micronesia without permission and in contravention of Federated States of Micronesia’s laws and regulations. (CMM 2007-03, para 3b)",,,,,,,,,,,,,,,,,,,,
True,JINZHANG,JINZHANG,6607666,,"Fishing Vessel, Trawler",Trawl unspecified,Equatorial Guinea,3CAF,631720000,866.000,1145,49.000,196600,4.810,"Vigo, Barreras S.A., Hijos De J., Spain",Rptd Sold Undisclosed Interest,,In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2006-11-03 - ,Fishing inside Division 58.4.3b; 58.4.3b; 58.4.2; 58.4.3b,2007-10-31 - ,,,,2014-06-17 - ,Fishing inside Division A (SEAFO) 2012,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,JOSELITO,Mar Cantabrico,8212415,P-04-00996,Fishing Vessel,Purse seine,Ecuador,HC5759,735059351,304.000,341,31.530,198208,4.530,"Seattle, WA, United States Of America, Marco Marine",,Grupo Degfer Cia Ltda,In Service/commission,,,2011-08-30 - 2012-06-21,,2011-07-01 - 2012-06-21,Fished during a closure in 2010,,,,,,,,,,,,,,,,,,,,,,
False,JUANITA,Juanita,8522042,M-01035,"Fishing Vessel, Stern Trawler",Trawl unspecified,Cyprus,4LSM,,1898.000,690,62.260,198503,9.220,"Stralsund, Volkswerft Stralsund - Stralsund Yard/hull No.: 670, German Democratic Republic",A B Bocyp Fishing Ltd,Northern Fishers Co (OOO 'Severnaya Rybolovetskaya Kompaniya'),Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-13,,,,2004-10-04 - 2009-11-13,,2006-09-22 - 2009-11-13,NAFO Div. 1F,,,,,,,,,,
True,JYI LIH 88,Jyi Lih 88,,,,,,,,,,,,,,,,,2019-12 - ,Cross-listing,2013-08-20 - ,From IATTC,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,KABOU,Red,6706084,35400LP,"Fishing Vessel, Stern Trawler",Trawl unspecified,Unknown,,,1490.000,1330,74.000,196700,7.400,"Vigo, Hijos de J. Barreras S.A. - Vigo Yard/hull No.: 1355, Spain",Star Maritime Corp,"Empresa de Pesca Joao Maria Vilarinho, Sucessores, Sarl",Broken Up,,,,,,,,,,,2007-10-31 - 2012-11-14,,,,2006-07-21 - 2012-11-14,Surveillance flight. First observation by NOR FIS in RA SCH 06/34,2007-02-18 - 2012-11-14,,,,,,,,,,,
True,KIM SENG DENG 3,Kim Seng Deng 3,,,,,Bolivia,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
False,KING JESUS,KING JESUS,,,Fishing Vessel,Lines unspecified,India,,,,,,,,,,Bibi S. R. Paul Miranda S.,,2017-05 - 2018-12-14,Fishing without a license in the waters of the UK (OT),2017-07-15 - 2019,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
True,"KM. ANEKA 228, ANEKA 228; KM",KM. Aneka 228,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,,
