CurrentlyListed,Name,RFMOName,IMO,NNR,VesselType,GearType,Flag,IRCS,MMSI,GT,DWT,Length,YearOfBuild,Depth,BuiltIn,OwnerName,OperatorName,VesselStatus,IOTC,Reason1,ICCAT,Reason2,IATTC,Reason3,WCPFC,Reason4,CCAMLR,Reason5,SEAFO,Reason6,INTERPOL,Reason7,NEAFC,Reason8,NAFO,Reason9,SPRFMO,Reason10,CCSBT,Reason11,GFCM,Reason12,NPFC,Reason13,SIOFA,Reason14
True,KOOSHA 4,Koosha 4,7905443,,Reefer,,Iran,9BQK,422734000,2359.000,2536,87.760,198005,7.420,"Bilbao, Spain",Pars Paya Seyd Industrial Fishing Co,Pars Paya Seyd Industrial Fishing Co,In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2011-11-01 - ,Inside Division 58.5.1 January and February 2011,2011-11-01 - ,follows CCAMLR,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,KUANG HSING 127,Kuang Hsing 127,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,KUANG HSING 196,Kuang Hsing 196,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,LABIKO 2,LABIKO,7325746,,"Fishing Vessel, Stern Trawler","Gillnets, Longline",Liberia,3XGU,,582.000,411,54.260,197300,,"Gdynia, A1973 Stocznia im Komuny Paryskiej - Gdynia Yard/hull No.: B423/16, Poland",Diakhate Djibnil; Diakhate Djibril,Rptd Sold Undisclosed Interest,In Service/commission,2019-12 - ,Cross-listing,2020 - ,Cross-listing,,,,,,,2007-10-31 - ,,,,2007-10-29 - ,,2008-08-04 - ,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,LE MALIN,Apache I,9142693,,Diving Support Vessel,,France,,,1146.000,620,49.990,199701,7.500,"Gdansk, West Contractors AS - Olensvaag Yard/hull No.: B12, Poland",Marine Nationale - Direction des Travaux Maritimes,Marine Nationale - Direction des Travaux Maritimes,In Service/commission,,,,,,,,,2004-11-05 - 2007-11-02,Fishing Division 58.5.1 Apprehended,2007-10-31 - 2007-11-02,,,,,,,,,,,,,,,,,
True,LIAO YUAN YU 071,,,,Fishing Vessel,Lift nets,,,,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2017-07 - ,,2019 - ,Cross-listing
True,LIAO YUAN YU 072,,,,Fishing Vessel,Lift nets,,,,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2017-07 - ,,2019 - ,Cross-listing
True,LIAO YUAN YU 9,,,,Fishing Vessel,Lift nets,,,,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2017-07 - ,,2019 - ,Cross-listing
True,LILA NO. 10,Lila No. 10,,,,,Panama,,,,,,,,,,,,2019-12 - ,Cross-listing,2006-11-26 - ,Vessels greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season,,,,,,,,,,,,,,,,,,,2017-05 - ,,,,2019 - ,Cross-listing
True,LIMPOPO,Limpopo,7388267,,"Fishing Vessel, Trawler",Trawl unspecified,Unknown,,,555.000,,51.000,"1975, 1075, 197412",6.150,"Vigo, Santodomingo S.A., Construcciones Navale (Vigo , Spain), Spain",Alos Company Ghana Ltd,,In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2003-11-07 - ,Inside Division 58.4.3b; Fishing inside Division 58.4.3b: 58.4.3b; Inside Division 58.5.1; Fishing inside Division 58.5.2,2007-10-31 - ,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,LINGSAR 08,Lingsar 08,,,Fishing Vessel,Longline,Indonesia,,,72.000,,19.720,,1.800,,Mr Nurwahid,,,2010-03-05 - 2011-03-22,Contravention of IOTC Resolution 09/03,,,,,,,,,,,,,,,,,,,,,,,,,,
False,LIVADIA,Thorgull,8209078,086,Reefer,,Slovakia,,,6127.000,6325,145.580,198302,10.520,"Takamatsu, Kagawa, Group, Japan",Red Ruby Trading Ltd,Seatraffic Ltd,Broken Up,,,,,,,,,,,2007-10-31 - 2007-12-21,,,,2006-10-24 - 2007-11-16,,2007-02-18 - 2007-12-21,,,,,,,,,,,
False,LONG YU SHENG,Long Yu Sheng,,,,,Costa Rica,V3ZW2,,125.000,,26.000,,2.700,Tecnonaval S.A.,,Pesca Tuna SA,,,,,,2005-12-26 - 2006-06-30,,,,,,,,,,,,,,,,,,,,,,,
True,"LU RONG SHUI 158, 鲁荣水158",LU RONG SHUI 158 (鲁荣水158),9025663,,"Live fish carrier, Reefer",,China,BBFB8,412688540,173.000,,36.800,199610,3.200,"Rongcheng, Shandong, China, People's Republic Of",Rongcheng Xinlong Aquatic Pruducts Co Ltd,Rongcheng Xinlong Aquatic Pruducts Co Ltd,In Service/commission,2021-06-09 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2019 - ,,2020 - ,Cross-listing
True,LU RONG YU 1189,,,,Fish carrier,,,,,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2017-07 - ,,2019 - ,Cross-listing
True,LU RONG YU 612,,,,,,China,,412328746,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-11-17 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 101,,,,Fishing Vessel,Trawl unspecified,China,,,800.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 101,,,,Fishing Vessel,Lift nets,China,,,800.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 102,,,,Fishing Vessel,Lift nets,China,,,800.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 102,,,,Fishing Vessel,Trawl unspecified,China,,,800.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 103,,,,Fishing Vessel,Trawl unspecified,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 103,,,,Fishing Vessel,Lift nets,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 105,,,,Fishing Vessel,Trawl unspecified,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 105,,,,Fishing Vessel,Lift nets,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 106,,,,Fishing Vessel,Lift nets,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 106,,,,Fishing Vessel,Trawl unspecified,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 108,,,,Fishing Vessel,Lift nets,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 108,,,,Fishing Vessel,Trawl unspecified,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 109,,,,Fishing Vessel,Lift nets,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 109,,,,Fishing Vessel,Trawl unspecified,China,,,651.000,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-01 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 787,,,,Fishing Vessel,,China,,413800814,,,,,,,Shidao Group,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-11-17 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU 797,,,,Fishing Vessel,,China,,412327980,,,,,,,Shidao Group,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-11-17 - ,,2019 - ,Cross-listing
True,LU RONG YUAN YU YUN 958,,,,Fish carrier,,China,,412452812,,,,,,,,,,2019-12 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2018-11-17 - ,,2019 - ,Cross-listing
True,MAAN YIH HSING,Maan Yih Hsing,,,,,,,,,,,,,,,,,2015-05-01 - ,Operating in the IOTC area without authorisation,2015-10-02 - ,Following IOTC,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
True,MADURA 2,Madura 2,,,,,Indonesia,,,,,,,,,P.T. Provisit,P.T. Provisit,,2019-12 - ,Cross-listing,2004-11-21 - ,Operating unauthorised in the ICCAT area,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,MADURA 3,Madura 3,,,,,Indonesia,,,,,,,,,P.T. Provisit,P.T. Provisit,,2019-12 - ,Cross-listing,2004-11-21 - ,Operating in the ICCAT area without authorisation,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,MANARA 1,Cevahir,,,,,,,,138.000,,24.900,,,,AJD Tuna Limited; Hannibal Shipping / ADJ Tuna,J.L. Jalabert,,,,2008-11-24 - 2012-01-01,Use of fraudulent documentation,,,,,,,,,,,,,,,,,,,,,,,,
False,MANARA II,Abdi Baba 1,,,Fishing Vessel,Purse seine,Libya,,,,,,,,,Hannibal Shipping / ADJ Tuna,J.L. Jalabert,,,,2008-11-24 - 2012-01-01,Use of fraudulent documentation,,,,,,,,,,,,,,,,,,,,,,,,
True,MARIA,Maria,,,,,Sierra Leone,FN003882,,,,,,,,MARIA FISHERY CO.LTD,,,2019-12 - ,Cross-listing,2006-11-26 - ,"vessels had no VMS, suspected of having no tuna licence and of possible at-sea transhipments",,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,
True,"MARIO NO.11, MARIO 11",,8529533,DAK1273,Fishing Vessel,Longline,Senegal,6WMR,663212000,"93.000, 98.000",,23.800,200200,2.000,Chinese Taipei,,,In Service/Commission,2021-06-09 - ,Cross-listing,2020 - ,USA: the U.S. Coast Guard observed approximately 250 shark fins strung from lines throughout the vessel’s decks. (former ICCAT Register Number: AT000SEN00031 delisted on 9 Feb 2016)),,,,,,,,,,,,,,,,,2021-03-25 - ,Cross-listing,,,,,2020 - ,Cross-listing
False,MARTA LUCIA R,Marta Lucia R.,9330214,MC-05-573,Fishing Vessel,Purse seine,Colombia,HJCV,730014000,1771.000,2332,78.334,200402,8.055,"Iquique, Astilleros Marco Chilena Ltda, Chile, Astilleros Marco Chilena Limitada",,Atunamar Ltda,In Service/commission,,,2011-08-30 - 2013-08-04,,2005-12-26 - 2012,,,,,,,,,,,,,,,,,,,,,,,
True,MARWAN I,AL WESAM 4,,,Fishing Vessel,Trawls,,,,332.000,,39.500,,4.800,,Marine Renown SARL,,,2018-05 - ,Contravention of IOTC Resolution 17/03,2018-06-06 - ,Cross-listing,,,,,,,,,,,,,,,,,,,,,,,2020 - ,Cross-listing
False,"MARY LYNN, MARY-LYNN",Mary Lynn,8949044,"P-04_00909, P-04-00909",Fishing Vessel,Purse seine,Ecuador,HC5290,735058984,"317.000, 235.000",,33.460,199800,3.940,"Puerto Penasco, Cabrales, Mexico",Industrias de Productos del Mar S.A. (IDELMAR),Rodrigo Agudo Valle,In Service/commission,,,,,2006-06-30 - 2008-06-27,,,,,,,,,,,,,,,,,,,,,,,
False,MAYA V,Maya V,8882818,,Fishing Vessel,,Unknown,HP8357,,859.000,,54.850,198800,3.850,"Kaohsiung, Fong Kuo Shipbuilding Co., Ltd., Chinese Taipei",Rptd Sold Undisclosed Interest,Rptd Sold Undisclosed Interest,In Service/commission,,,,,,,,,2004-11-05 - 2008-11-07,Fishing inside Division 58.5.2 Apprehended,2007-10-31 - 2008-11-07,,,,,,,,,,,,,,,,,
False,MERIDIAN NO. 8,South Ocean,9230646,0912002-6261106,Fishing Vessel,"Longline, Otter trawl",South Korea,DTBX5,441667000,647.000,,54.550,200012,3.650,"Lien Cherng Shipbuilding Co., Ltd, Kaohsiung, Taiwan",Insung Corporation,Insung Corporation,In Service/commission,,,,,,,,,2004-11-05 - 2008-11-07,Fishing inside Division 58.4.3; 58.4.3b; 58.4.3b; Inside Division 58.4.3b; Fishing inside Division 58.4.3b,2007-10-31 - 2008-11-07,,,,,,,,,,,,,,,,,
False,MING TSAIR FA NO. 60,Feng Jung Chin 1,8787276,"CT4-1356, 010595",Fishing Vessel,Longline,Taiwan,BJ3356,416002232,99.000,,26.600,198711,2.100,Chinese Taipei,"TSENG, SHU FEN; Shu-Fen Tseng","TSENG, SHU FEN; Shu-Fen Tseng",In Service/Commission,2005-06-03 - 2008-06-11,Contravention of IOTC Resolution 02/04,,,,,,,,,,,,,,,,,,,,,,,,,,
False,MURAVYEV-AMURSKIY,Muravyev Amurskiy,9146352,960230,Fishing Vessel,,Russia,UESA,273319630,1146.000,494,49.990,199704,7.500,"Gdansk, Polnocna Sa, Stocznia, Poland",OOO 'Tymlatskiy Rybokombinat',OOO 'Tymlatskiy Rybokombinat',In Service/commission,,,,,,,,,2005-11-04 - 2006-11-03,,,,,,,,,,,,,,,,,,,
True,MURTOSA,Murtosa,7385174,,"Fishing Vessel, Stern Trawler",Trawl unspecified,Unknown,5VMAO,,1066.000,593,61.420,197606,7.070,"Viana do Castelo, Estaleiros Navais de Viana do Castelo, Portugal, Portugal",Murtosa Fishing Co,Murtosa Fishing Co,To Be Broken Up,2019-12 - ,Cross-listing,2020 - ,Cross-listing,,,,,,,2007-10-31 - ,,,,2005-11-15 - ,"In port in Aveiro, Portugal. Port Inspection: No Regulated Resources on board",2007-02-18 - ,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,MUTIARA NO. 28,Mutiara 28,8669723,101 No.1102/Pd,Fishing Vessel,Longline,Unknown,,,101.000,,27.020,200001,2.000,Chinese Taipei,"INTIMAS SURYA, PT.",,In Service/Commission,,,,,2005-12-26 - 2011-07-01,,,,,,,,,,,,,,,,,,,,,,,
False,NAKHODKA,MYS MARII,9009918,"FS1-565, СГ-0165",Fishing Vessel,Longline,Russia,UIBA,273338570,752.000,"458, 317",54.550,199008,3.800,"Niigata, Niigata, Niigata Engineering Co Ltd, Japan","Tranzit-DV Group OOO; Transit-DV Co Ltd, LLC Transit DV","Tranzit-DV Group OOO; Transit-DV Co Ltd, LLC Transit DV",In Service/commission,,,,,,,,,,,,,,,,,,,2016-01 - 2020-02-14,Fishing in the Convention Area without authorisation,,,,,,,2019 - 2020,Cross-listing
False,NATIONAL NO. 101,National No. 101,,,,,St. Vincent and the Grenadines,,,,,,,,,Kwo-Jeng Marine Services Limited,,,,,2004-11-21 - 2006-11-26,,,,,,,,,,,,,,,,,,,,,,,,,
False,NEMANSKIY,Nemanskiy,8721595,,"Fishing Vessel, Stern Trawler",Trawl unspecified,Unknown,UBKQ,,747.000,414,54.820,198709,5.000,"Kiyev, Zavod ""Leninskaya Kuznitsa"" - Kiyev Yard/hull No.: 1584, U.S.S.R.",OOO 'Yuzhnyy Rybopromyslovyy Flot',Pionerskiy Ocean Fishing Marine Center (Pionerskaya Baza Okeanicheskogo Rybolovnogo Flota (BORF)),Total Loss,,,,,,,,,,,2007-12-21 - 2011,,,,2007-12-21 - 2010-11-12,,2008-08-04 - 2010-11-12,,,,,,,,,,,
True,NEPTUNE,Neptune,8977596,,"Fishing Vessel, Trawler",Trawl unspecified,Unknown,,,575.000,,44.000,198000,3.650,Japan,Space Energy Enterprises Co Ltd,Space Energy Enterprises Co Ltd,In Service/commission,2019-12 - ,Cross-listing,2011-08-30 - ,,2011 - ,Not authorized to fish,2010-12-10 - ,Fishing on the high seas of the WCPFC Convention Area without being on the WCPFC Record of Fishing Vessels (CMM 2007-03-para 3a),,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,NEW BAI I NO. 168,NEW BAI I NO. 168,,81310,Fish carrier,,,YGMY,,505.000,,49.300,1973,,"Miho Shipyard, Akasaka, Japan",,,,2019-12 - ,Cross-listing,2016-11-19 - ,,,,,,,,,,,,,,,,,,,,2018 - ,,,,2019 - ,Cross-listing
False,NICOLAY CHUDOTVORETS,Nicolay Chudotvorets,8421937,,"Fishing Vessel, Stern Trawler",Trawl unspecified,Russia,UDIB,,1898.000,690,62.260,198405,9.220,"Stralsund, VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 641, German Democratic Republic",Okkervil LLC,Okkervil LLC,Broken Up,,,,,,,,,,,2007-10-31 - 2009-11-11,,,,2006-04-29 - 2009-11-13,OBS by FRO FIS in RA,2007-02-18 - 2009-11-13,,,,,,,,,,,
True,NIKA,,8808654,,"Fishing Vessel, Reefer",,,,,"588.000, 600.000",471,54.010,198803,3.760,"Tongyeong, Korea, South",Jiho Shipping Co Ltd; Marine Fisheries Corporation Co Ltd,Marine Fisheries Corporation Co Ltd,,2021-04-05 - ,Cross-listing,,,,,,,2020-10-30 - ,Fishing without authorisation (08 Jun 2019),,,,,,,,,,,2020-12-14 - ,Cross-listing,,,,,2020 - ,Cross-listing
False,NORTH OCEAN,North Ocean,9230658,,Fishing Vessel,,China,BZZW5,,647.000,,54.550,200012,3.650,"Kaohsiung, Lien Cherng Shipbuilding Co., Ltd. (Kaohsiung , China, Republic Of (Taiwan)), Chinese Taipei",China National Fisheries Corporation,China National Fisheries Corporation,In Service/commission,,,,,,,,,2005-11-04 - 2011-11-15,,2007-10-31 - 2011-11-15,"Fishing inside Division 58.4.3b 2524 Jan 07 Feb 05, 22 Nov 06, Fishing inside Division 58.4.1 10 Dec 05",,,,,,,,,,,,,,,,
True,NORTHERN WARRIOR,Northern Warrior,8808903,,"Fishing Vessel, Stern Trawler",Trawl unspecified,Angola,,,676.000,330,39.700,199000,4.000,"Tonnay-Charente, IMC - Tonnay-Charente, France","Orkiz Agro-Pecuaria, Pescas, Transportes E Comercio Geral, Limitada","Orkiz Agro-Pecuaria, Pescas, Transportes E Comercio Geral, Limitada",In Service/commission,2019-12 - ,Cross-listing,2019 - ,Cross-listing,,,,,2016-10-28 - ,Supporting IUU listed vessels,2016 - ,From CCAMLR,,,,,,,,,,,,,,,2019 - ,Cross-listing
True,NPFC 34 - Unknown ,,,,Fishing Vessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 - ,"A Japanese patrol vessel sighted this fishing vessel displaying the name LU RONG YUAN YU 581 in the Convention area at 41°11.6’N, 174°17.7’W on July 15, 2020. This vessel was fishing under the name of a legally authorized vessels which was not in the Convention Area, consequently this vessel was conducting IUU fishing and did not display an IRCS.",2021-06-05 - ,Cross-listing
True,NPFC-35 - Unknown ,,,,Fishing Vessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 - ,"A Japanese patrol vessel sighted this fishing vessel displaying the name LU RONG YUAN YU 582 in the Convention area at 41°11.4’N, 174°22.9’W on July 15, 2020. This vessel was fishing under the name of a legally authorized vessels which was not in the Convention Area, consequently this vessel was conducting IUU fishing and did not display an IRCS.",2021-06-05 - ,Cross-listing
True,NPFC-36 - Unknown,,,,Fishing Vessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021 - ,"A Japanese patrol vessel sighted this fishing vessel displaying the name LU RONG YUAN YU 197 in the Convention area at 41°11.3’N, 174°20.3’W on July 15, 2020. This vessel was fishing under the name of a legally authorized vessels which was not in the Convention Area, consequently this vessel was conducting IUU fishing and did not display an IRCS.",2021-06-05 - ,Cross-listing
True,OCEAN DIAMOND,Ocean Diamond,,,,,,,,,,,,,,,,,2019-12 - ,Cross-listing,2004-11-21 - ,Reefer company provided documents showing frozen tuna had been transhiped.,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,OCEAN STAR MARINE,Ocean Star Marine,7817440,019921384,Fishing Vessel,,Belize,V3AG3,,2685.000,1749,85.100,197912,9.200,"Gdansk, Stocznia Polnocna SA (Northern Shipyard), Poland",Ocean Star Marine Lines SA,Ocean Star Marine Lines SA,Broken Up,2005-06-03 - 2007-05-18,"Contravention of IOTC Resolution 02/04, 02/05, 03/05",,,,,,,,,,,,,,,,,,,,,,,,,,
True,OCEAN STAR NO. 2,,8665193,,Fishing Vessel,Longline,,,,96.000,,23.500,200601,2.100,Chinese Taipei,"Ming Shun Fishery SA, Ming Shun Fishery Co Ltd, MING SHUN FISHERY CO., LTD.; Tuna Fishing (Vanuatu) Ltd, Tuna Fishing Vanuatu Co. Ltd","Ming Shun Fishery SA, Ming Shun Fishery Co Ltd, MING SHUN FISHERY CO., LTD.; Tuna Fishing (Vanuatu) Ltd, Tuna Fishing Vanuatu Co. Ltd",In Service/Commission,2021-06-09 - ,Cross-listing,2020 - ,"USA: sighting of tuna longline vessel in the Convention Area; not on ICCAT Record of Vessels; No valid Flag. Communicated via radio, vessel stated purpose was fishing.",,,,,,,,,,,,,,,,,2021-03-25 - ,Cross-listing,,,,,2021-04-05 - ,Cross-listing
True,ORCA,Orca,,,Fishing Vessel,Longline,Unknown,,,,,,,,,,,,2019-12 - ,Cross-listing,2013-08-20 - ,from IATTC,2005-12-26 - ,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
True,"ORIENTE NO. 7, AL FAJR AL MUNIR",Oriente No. 7,8430586,S.T.189,Fishing Vessel,Longline,Libya,5AWC,,658.000,,"56.320, 56.300",199000,3.750,"Kaohsiung, Lien Ho Shipbuilding Co., Ltd. - Kaohsiung, Chinese Taipei, Taiwan",Taisay Kosho Co Ltd,Taisay Kosho Co Ltd,In Service/Commission,2019-12 - ,Cross-listing,2006-11-26 - ,Vessels greater than 24m not included in ICCAT Record of Vessels. Seen fishing in the MED during closed season,,,,,,,,,,,,,,,,,,,2014-05 - ,,,,2019 - ,Cross-listing
False,OZHERELYE,Ozherelye,8422876,,"Fishing Vessel, Stern Trawler",Trawl unspecified,Russia,UEZQ,273240900,1898.000,690,62.260,198411,9.220,"Stralsund, VEB Volkswerft Stralsund - Stralsund Yard/hull No.: 658, German Democratic Republic",Zapmorflot Co Ltd (OOO 'Zapmorflot'),Pionerskiy Ocean Fishing Marine Center (Pionerskaya Baza Okeanicheskogo Rybolovnogo Flota (BORF)),In Service/commission,,,,,,,,,,,,,,,2005-11-18 - 2006-10-17,,,,,,,,,,,,,
